batting_team,bowling_team,match_id,start_date,striker,0
Delhi Daredevils,Rajasthan Royals,335984,2008-04-19,G Gambhir,118.36734693877551
Delhi Daredevils,Rajasthan Royals,335984,2008-04-19,S Dhawan,118.18181818181819
Delhi Daredevils,Rajasthan Royals,335984,2008-04-19,V Sehwag,300.0
Rajasthan Royals,Delhi Daredevils,335984,2008-04-19,D Salunkhe,130.0
Rajasthan Royals,Delhi Daredevils,335984,2008-04-19,DS Lehmann,50.0
Rajasthan Royals,Delhi Daredevils,335984,2008-04-19,M Kaif,47.368421052631575
Rajasthan Royals,Delhi Daredevils,335984,2008-04-19,M Rawat,50.0
Rajasthan Royals,Delhi Daredevils,335984,2008-04-19,RA Jadeja,120.83333333333333
Rajasthan Royals,Delhi Daredevils,335984,2008-04-19,SK Trivedi,42.857142857142854
Rajasthan Royals,Delhi Daredevils,335984,2008-04-19,SK Warne,107.6923076923077
Rajasthan Royals,Delhi Daredevils,335984,2008-04-19,SR Watson,140.0
Rajasthan Royals,Delhi Daredevils,335984,2008-04-19,T Kohli,53.84615384615385
Rajasthan Royals,Delhi Daredevils,335984,2008-04-19,YK Pathan,200.0
